source	target	weight	module1	module2
SCML4	TRAT1	0.9249882240630259	brown	brown
SIRPG	TRAC	0.9249193226708832	brown	brown
ITK	SIRPG	0.9248873647270871	brown	brown
AC025154.2	AQP5	0.9248712937750387	turquoise	turquoise
CD2	LY9	0.9248654757979435	brown	brown
AC136621.1	SLC6A2	0.9248581191794192	turquoise	turquoise
CD5	LY9	0.9247734620185915	brown	brown
ELOVL2	ELOVL2-AS1	0.9246267115113039	blue	blue
CD3G	GZMA	0.9246188391304265	brown	brown
DUX4L50	MIR4477B	0.9245534162632395	grey	grey
ADIPOQ	PLIN1	0.9245290262202848	darkgrey	darkgrey
CD86	MNDA	0.9244609994459797	brown	brown
PRF1	TBX21	0.9244349341399533	brown	brown
COL1A2	COL6A3	0.9244194490838495	greenyellow	greenyellow
CD4	IL10RA	0.9243936908691426	brown	brown
CD86	SLC7A7	0.9243496667314406	brown	brown
GPR174	LY9	0.9243011218453675	brown	brown
LILRB4	SLC7A7	0.9241853361874177	brown	brown
LCP2	SAMSN1	0.9241105781196334	brown	brown
LCE1A	LCE1B	0.9240759075933473	darkslateblue	darkslateblue
CD247	SH2D1A	0.9240672496209169	brown	brown
CD27	ICAM3	0.9240671533529006	brown	brown
AC021683.1	AC021683.2	0.9240662812277416	turquoise	turquoise
CYP4F30P	CYP4F62P	0.9240294056386619	antiquewhite4	antiquewhite4
BTLA	TRAT1	0.924006817378375	brown	brown
ARHGAP11A	BUB1B	0.9239971414598951	green	green
CDH11	FAP	0.9239255011435883	greenyellow	greenyellow
AC005912.1	AC099336.2	0.9238817602220166	lightcyan	lightcyan
AC005077.4	GTF2IP7	0.9238779586823747	blue	blue
CD3D	PYHIN1	0.9238519106409863	brown	brown
CD3D	TIGIT	0.923851077376605	brown	brown
COL3A1	POSTN	0.9238431504245042	greenyellow	greenyellow
HLA-DPB1	HLA-DRA	0.9238421509815147	brown	brown
DDHD2	NSD3	0.9237885455372302	lightsteelblue	lightsteelblue
CD3E	TIGIT	0.9237177219428779	brown	brown
CD79A	FCRL2	0.9236485998570172	grey60	grey60
CD2	SIT1	0.9236367551835122	brown	brown
CD3G	ZNF831	0.9236311199361864	brown	brown
DDX3Y	USP9Y	0.9236224759615512	grey	grey
COL5A1	COL6A3	0.9236193102145379	greenyellow	greenyellow
AC073525.1	KCNC2	0.923599918486858	grey	grey
KRT8P11	KRT8P45	0.9235139801197948	plum1	plum1
AC007461.1	ROCR	0.9234824705086798	turquoise	turquoise
SH2D1A	TIGIT	0.9234615879200132	brown	brown
HLA-A	HLA-B	0.9234551429510139	darkorange	darkorange
EVI2B	FYB1	0.9233993391813798	brown	brown
LAIR1	NCKAP1L	0.9233759626124687	brown	brown
CXCR3	PTPN7	0.9233550846848025	brown	brown
ADIPOQ	TRARG1	0.9233540064621485	darkgrey	darkgrey
COL5A2	DACT1	0.9233436753395606	greenyellow	greenyellow
NCF4	WAS	0.9233290195899133	brown	brown
BUB1B	KNL1	0.9232507955826819	green	green
LCP2	PTPRC	0.9232322788240268	brown	brown
CDC20	KIF2C	0.9232278570078095	green	green
NKG7	TBX21	0.9232220418864582	brown	brown
LCP2	NCKAP1L	0.9231687898068122	brown	brown
FYB1	NCKAP1L	0.9231549228820183	brown	brown
CXCR3	SLA2	0.9231359207238515	brown	brown
CIDEC	PLIN1	0.9230823846430004	darkgrey	darkgrey
ITK	SCML4	0.922955840947451	brown	brown
CD5	CXCR3	0.922924152082725	brown	brown
IL7R	ITK	0.9229124091209095	brown	brown
AC008555.1	LINC01801	0.922892801160681	tan	tan
C1orf68	LCE1A	0.9228806067541006	darkslateblue	darkslateblue
AC011352.1	AC011352.3	0.9228294748773918	turquoise	turquoise
EIF1AY	KDM5D	0.9227799034829655	grey	grey
CMPK2	IFIT3	0.9227275290352599	darkorange	darkorange
CD247	CD96	0.9226651169628285	brown	brown
PYHIN1	TRBC2	0.9226295320535153	brown	brown
SH2D1A	ZNF831	0.9225345065985551	brown	brown
CD53	IKZF1	0.9224663419426743	brown	brown
AC022325.2	AC105914.2	0.9223808797207025	grey	grey
CD3E	CD48	0.9223340245139469	brown	brown
CD34	DIPK2B	0.9223115021026921	magenta	magenta
IRF8	SASH3	0.9222546753182865	brown	brown
SLA2	TRAC	0.9222098436138649	brown	brown
CD1C	CD1E	0.9221729290270158	brown	brown
SLA2	TBX21	0.9221053415184075	brown	brown
CXCR3	TRAC	0.9220586712622172	brown	brown
SH2D1A	TRAC	0.9219849718276221	brown	brown
CD2	SAMD3	0.9219645030378741	brown	brown
AC012313.5	ZNF132	0.9219015290594117	ivory	ivory
JCAD	ZEB1	0.9218851055912823	greenyellow	greenyellow
AL031587.5	C22orf23	0.9218044254544973	turquoise	turquoise
GPR171	ITK	0.9217737197086155	brown	brown
PTPN7	TRBC1	0.9217332818039842	brown	brown
LAPTM5	LILRB4	0.9217216045927848	brown	brown
IGHV3-23	IGKV3-20	0.9216937783371395	grey60	grey60
GZMK	LY9	0.9216111745491097	brown	brown
SIRPG	SLAMF6	0.9215556211957265	brown	brown
ARHGEF15	TIE1	0.9215453127388549	magenta	magenta
ROPN1	ROPN1B	0.92152042440459625	turquoise	turquoise
CD74	HLA-DMB	0.9214574380063025	brown	brown
GZMA	NKG7	0.9214064608499222	brown	brown
TBX21	TRBC2	0.9214055622609444	brown	brown
PTPN7	TRBC2	0.9213542994016809	brown	brown
CD96	LY9	0.9213362211334004	brown	brown
BTLA	SH2D1A	0.9213264660276443	brown	brown
SLA2	TIGIT	0.9212926401075525	brown	brown
SH2D1A	TRBC1	0.9212682581573757	brown	brown
GPD1	TRARG1	0.921254478997954	darkgrey	darkgrey
IL10RA	SNX20	0.9212527277768471	brown	brown
ITK	TIGIT	0.9212275952619002	brown	brown
CD3G	THEMIS	0.9212019643741528	brown	brown
FCER1G	SLC7A7	0.9211666405262343	brown	brown
GPR174	SCML4	0.921073852232473	brown	brown
IGLL5	TNFRSF17	0.9210355248581453	grey60	grey60
ARHGAP25	SASH3	0.9210273395655864	brown	brown
H1-3	H2AC9P	0.9210259802050276	lightcyan1	lightcyan1
AC123023.1	LINC01811	0.9210186089687158	grey	grey
EDIL3	EDIL3-DT	0.9209965501454809	greenyellow	greenyellow
CD3D	NKG7	0.9209542629910167	brown	brown
CD86	PLEK	0.920866719844427	brown	brown
HLA-DMA	HLA-DMB	0.9208637967186968	brown	brown
CD5	PYHIN1	0.9208363585590339	brown	brown
TRBC2	TRBV20-1	0.9207524401949015	brown	brown
GZMK	SAMD3	0.9207274271071971	brown	brown
KRT8P45	KRT8P48	0.9207214762420337	plum1	plum1
IFIT3	OAS2	0.9207042053709602	darkorange	darkorange
CD3E	TRBV20-1	0.9206834936757814	brown	brown
CDH11	LUM	0.920624394585362	greenyellow	greenyellow
FYB1	PIK3CG	0.9206031666261345	brown	brown
C16orf54	SLAMF6	0.9205639144371497	brown	brown
C16orf54	SH2D1A	0.9204956922964282	brown	brown
CD2	TRBV20-1	0.9204931180136204	brown	brown
BTK	LAPTM5	0.9204572414758975	brown	brown
IL2RG	SLAMF1	0.9204403502023967	brown	brown
ADIPOQ	FABP4	0.9204041955911691	darkgrey	darkgrey
DDX3Y	RPS4Y1	0.9203914856709974	grey	grey
STPG3	STPG3-AS1	0.9203823801408543	yellow	yellow
LCK	TIGIT	0.9203792509004636	brown	brown
EVI2B	LCP2	0.9203348017035975	brown	brown
NCKAP1L	TFEC	0.9202749090997531	brown	brown
CXCR6	SIRPG	0.9202716596417635	brown	brown
MYO1F	SASH3	0.9201882929910445	brown	brown
HSF1	MAF1	0.9201861022131341	saddlebrown	saddlebrown
GZMA	UBASH3A	0.9201676372656167	brown	brown
AC010547.2	CHST4	0.9200642173297628	turquoise	turquoise
SLAMF1	TBX21	0.9200318966418131	brown	brown
CD3D	ITK	0.9200210131158763	brown	brown
ARHGAP9	CARD11	0.9200016769845879	brown	brown
CCR5	PLEK	0.9199943193468416	brown	brown
GPR174	SLA2	0.9199815484381976	brown	brown
CD2	CD48	0.9199784372531888	brown	brown
CD5	PTPN7	0.9199517544436887	brown	brown
ITK	PRKCB	0.9199391768569236	brown	brown
LHX1	LHX1-DT	0.9198744697446184	grey	grey
LAIR1	LILRB1	0.9198478697357112	brown	brown
GVINP1	PTPRC	0.9196490782953515	brown	brown
ZNF28	ZNF468	0.9196231143468312	yellowgreen	yellowgreen
BMPR1B	BMPR1B-DT	0.9196038803754845	grey	grey
DOCK2	PIK3CG	0.9195457097990943	brown	brown
SLAMF1	TRAT1	0.919541530794615	brown	brown
AC096733.2	TBC1D9	0.9195212645985925	blue	blue
VN1R85P	ZNF676	0.9193684969007353	grey	grey
CD4	LAIR1	0.9193567770184657	brown	brown
CD2	TRAT1	0.9193548540359456	brown	brown
C3AR1	PTPRO	0.9193467498429099	brown	brown
LST1	TYROBP	0.9193255441676591	brown	brown
S100A7	S100A7A	0.9193156481178978	grey	grey
BTLA	CD3G	0.9192959877084206	brown	brown
AC244102.3	MAGEA3	0.9192599897026036	midnightblue	midnightblue
CYBB	TFEC	0.9192067996253457	brown	brown
SLA2	TRG-AS1	0.9191793483456622	brown	brown
CD3G	PTPN7	0.9191188914252902	brown	brown
ASPM	KIF14	0.919082542313443	green	green
LILRB1	LILRB4	0.9190807416969834	brown	brown
TRAC	TRBC1	0.9190539132359679	brown	brown
TBX21	TRBC1	0.9190453896415821	brown	brown
CEP55	KIF11	0.9190086345696967	green	green
AOAH	IL10RA	0.9189166320553886	brown	brown
LCK	SH2D1A	0.9188298690389043	brown	brown
LCK	SLA2	0.9188129965183496	brown	brown
FCRL5	IGKV3-20	0.9187993763551427	grey60	grey60
GZMK	PYHIN1	0.9187762542949498	brown	brown
IGKC	POU2AF1	0.9187575074783805	grey60	grey60
CD3D	CD48	0.9186795199457551	brown	brown
CCL5	CD2	0.9186794714140663	brown	brown
MYO1F	WAS	0.9186771562162547	brown	brown
ESAM	TIE1	0.9186619255014936	magenta	magenta
CD3E	TRAT1	0.9186462124912622	brown	brown
LAPTM5	PLEK	0.9186184605421952	brown	brown
GRAMD4P8	LINC01087	0.918586410576514	blue	blue
ICAM3	SLAMF1	0.9185068294578872	brown	brown
ITK	LY9	0.9184747291892885	brown	brown
CD96	CXCR6	0.9184442283602189	brown	brown
AL138686.2	LINC01198	0.9184330829619932	turquoise	turquoise
ARHGAP9	IL10RA	0.9184204619000655	brown	brown
IFI6	IFIT1	0.9184100959229954	darkorange	darkorange
AL390726.5	VN1R48P	0.9183905000846702	turquoise	turquoise
DIPK2B	MYCT1	0.918382167111279	magenta	magenta
PTPN7	SPN	0.9183706061182101	brown	brown
CD79A	FAM30A	0.9183676106960459	grey60	grey60
IFI44L	IFIT3	0.9183598723151578	darkorange	darkorange
COL6A3	FBN1	0.9183265547433284	greenyellow	greenyellow
SAMD3	UBASH3A	0.9183254784257969	brown	brown
LY9	TRAT1	0.9183149408280966	brown	brown
CCNA2	MAD2L1	0.9181974130413981	green	green
HLA-DMA	HLA-DRA	0.9181818274061947	brown	brown
GIMAP7	GIMAP8	0.9181586378164126	brown	brown
BTK	CXorf21	0.9181493736040778	brown	brown
C4A	C4B	0.9179988656689015	green	green
FAM78A	SASH3	0.9179480242972792	brown	brown
BTK	DOCK2	0.9179395372692304	brown	brown
CYP21A1P	TNXA	0.9179359564767156	green	green
LST1	SPI1	0.9178531431846052	brown	brown
ORM1	ORM2	0.9178235466406501	tan	tan
FOXA1	TTC6	0.9178197522262709	blue	blue
IFIT1	OAS1	0.9177318591577739	darkorange	darkorange
HAVCR2	SIGLEC9	0.9177020149391729	brown	brown
CD3E	SAMD3	0.9176583876341123	brown	brown
CD48	SLAMF1	0.9176353323235095	brown	brown
GVINP1	ITK	0.9176050344156748	brown	brown
PYHIN1	SCML4	0.9175738443764883	brown	brown
CD86	LILRB1	0.9175737771080061	brown	brown
SCML4	SLAMF6	0.9174815302580974	brown	brown
PTPN7	TBX21	0.9174304497291093	brown	brown
CD2	SNX20	0.9174069372695478	brown	brown
CD38	SLAMF7	0.9173714095478305	brown	brown
TIGIT	TRBC2	0.9173464386190194	brown	brown
POU2AF1	TNFRSF17	0.9173442161915308	grey60	grey60
CD5	SLAMF6	0.9173427298690602	brown	brown
BIN2	CD53	0.9173127440292764	brown	brown
CD48	IL10RA	0.917296858600229	brown	brown
LY9	SCML4	0.917287559748977	brown	brown
ICAM3	LY9	0.9172813845206805	brown	brown
SH2D1A	TRBV20-1	0.9172811402496507	brown	brown
AL157387.1	TMEM161BP1	0.9172738498151113	green	green
SIT1	TBX21	0.9171996295284144	brown	brown
IGKC	IGKV3-15	0.9171596940170198	grey60	grey60
SIT1	SLAMF1	0.9171301050737019	brown	brown
CXCR3	SLAMF1	0.9170666189526983	brown	brown
CD3G	GZMK	0.9170616892893095	brown	brown
GRAMD4P8	POTEKP	0.9170414847172847	blue	blue
CDH11	COL5A2	0.9169855734570366	greenyellow	greenyellow
LCK	PTPN7	0.9169519650658658	brown	brown
TRBV20-1	UBASH3A	0.9169469048402993	brown	brown
GZMA	PYHIN1	0.9169137959322459	brown	brown
P2RY11	PPAN	0.9168496636317569	red	red
CD96	TRBC1	0.9167827137755226	brown	brown
SIRPG	TRBV20-1	0.9167481095746515	brown	brown
CD3G	TRBV20-1	0.9167368305500585	brown	brown
ADGRF5	CD93	0.9166858547714397	magenta	magenta
PVALB	Z82185.1	0.9166537785331325	grey	grey
COL1A2	POSTN	0.9166347818123842	greenyellow	greenyellow
ARHGEF15	CLEC14A	0.9165876520461912	magenta	magenta
CD96	GZMK	0.9165703211857887	brown	brown
SAA1	SAA2	0.9165656217612779	turquoise	turquoise
CD96	LCK	0.9165328122132448	brown	brown
CD48	IKZF1	0.9165018592210187	brown	brown
MPEG1	NCKAP1L	0.9164981844764788	brown	brown
PTPRC	SPN	0.9164902517233484	brown	brown
AC017037.2	AC017037.4	0.9164418326036851	grey	grey
FAR2P1	KLF2P1	0.9164306259137838	grey	grey
FCER1G	LAPTM5	0.9163192448261005	brown	brown
KRT8P11	KRT8P8	0.9163127521314484	plum1	plum1
SH2D1A	TBX21	0.9163082049479038	brown	brown
ARHGAP9	NCF4	0.9163063557842628	brown	brown
LTA	TIGIT	0.9162896435583723	brown	brown
CD5	TRAT1	0.9162340418592587	brown	brown
CD247	PTPN7	0.9162232419291606	brown	brown
SIX3	SIX3-AS1	0.9161828181824665	turquoise	turquoise
COL3A1	FBN1	0.9161197633272042	greenyellow	greenyellow
SASH3	SELPLG	0.9160705062612755	brown	brown
ARHGAP25	CD37	0.9159725989959309	brown	brown
FCRL3	SH2D1A	0.9159722437869942	brown	brown
CD3G	TRBV19	0.9159176751721374	brown	brown
CYTH4	SPI1	0.9159094114343621	brown	brown
FAM83A	FAM83A-AS1	0.9159020131484558	grey	grey
LAIR1	PLEK	0.9158848919756724	brown	brown
DPP10	DPP10-AS1	0.9158652656178682	grey	grey
CD3D	SLAMF6	0.9158571281939044	brown	brown
ARHGAP25	PTPN7	0.9158319854180293	brown	brown
CD226	ITK	0.9158297993656523	brown	brown
AC020891.2	MIR4713HG	0.9158289756485525	grey	grey
CXCR3	SH2D1A	0.9157686123608739	brown	brown
LTA	SIRPG	0.9157659103442191	brown	brown
SLAMF6	TRG-AS1	0.9157640869601799	brown	brown
CD3G	TRAC	0.9157188109542197	brown	brown
COL5A2	THBS2	0.9157043251387318	greenyellow	greenyellow
CD3G	PRKCB	0.9156809400607552	brown	brown
CXorf21	PLEK	0.9156762878687043	brown	brown
IKZF1	ITK	0.9156296938970299	brown	brown
IGKC	IGKV3-11	0.915622426230208	grey60	grey60
CD3G	TRBC1	0.9156055497545043	brown	brown
GZMK	UBASH3A	0.9155928320204887	brown	brown
GIMAP1	MFNG	0.9155570290997644	brown	brown
APBB1IP	NCKAP1L	0.9155437077257051	brown	brown
IGHG1	IGKC	0.9155354222459421	grey60	grey60
CSAG1	MAGEA12	0.9155170977832212	midnightblue	midnightblue
PTPN7	SH2D1A	0.9155165411781434	brown	brown
CD48	SH2D1A	0.9155103513820816	brown	brown
IL12RB1	PTPN7	0.9154858744769769	brown	brown
PRKCB	SLAMF6	0.9154555392401806	brown	brown
CXorf21	NCKAP1L	0.9154510067211161	brown	brown
CD48	SP140	0.9153843656902465	brown	brown
LST1	PARVG	0.9152431174833711	brown	brown
PTPN7	TIGIT	0.9152359303937221	brown	brown
HSF1	PUF60	0.9151661771953922	saddlebrown	saddlebrown
CIDEA	CIDEC	0.9151262626446273	darkgrey	darkgrey
CD4	CYTH4	0.9151025280073596	brown	brown
FERMT3	TYROBP	0.9150991194605642	brown	brown
ITK	TRBC2	0.9150779413006983	brown	brown
PTPN7	SIT1	0.9150752624445468	brown	brown
CD53	FYB1	0.9150419622124654	brown	brown
PYHIN1	TRG-AS1	0.914994136930351	brown	brown
ARHGAP9	MYO1F	0.9149295118624129	brown	brown
AC015922.2	MEIS3P1	0.9147842381654252	green	green
GIMAP4	GIMAP7	0.9146714799498016	brown	brown
TRAT1	UBASH3A	0.9146404338476432	brown	brown
SLA2	TRAT1	0.9146375820181084	brown	brown
CD3G	GPR171	0.9146204138622613	brown	brown
SH2D1A	TRG-AS1	0.9145692953825655	brown	brown
CD3G	TBX21	0.914517489206358	brown	brown
GPR171	SLAMF6	0.9143509302041154	brown	brown
CYBB	PLEK	0.9143213084944223	brown	brown
CARD11	MYO1F	0.9142763734535165	brown	brown
IKZF1	SASH3	0.9142666672901282	brown	brown
FYB1	PLEK	0.914262695387627	brown	brown
CD5	TIGIT	0.9142458437639979	brown	brown
C1orf226	NOS1AP	0.9142434559345279	blue	blue
CD4	EVI2B	0.9142013629958277	brown	brown
CD247	ITK	0.9141821275997146	brown	brown
CD48	CD53	0.9141819388309282	brown	brown
GZMA	SAMD3	0.9141723796326315	brown	brown
LY9	SLA2	0.9141701700420141	brown	brown
IKZF1	SLAMF6	0.9141620314605488	brown	brown
PTPN7	SLAMF6	0.9141074314206764	brown	brown
ANKRD18B	CYP4F26P	0.914100058883912	grey	grey
PARVG	WAS	0.9140966410366946	brown	brown
GZMK	SLAMF6	0.9140621850951421	brown	brown
CD247	LY9	0.9140483900651324	brown	brown
CD4	LILRB1	0.9140437762196347	brown	brown
SLAMF1	TRG-AS1	0.9140302322197703	brown	brown
CD4	LCP2	0.914002201648093	brown	brown
IL2RG	SNX20	0.9139473714089317	brown	brown
FYB1	TFEC	0.9139171744432716	brown	brown
AL391422.4	PXDC1	0.9139103450868842	turquoise	turquoise
MPEG1	PTPRC	0.9139017874005756	brown	brown
AL031429.2	PTGER3	0.9138783642310863	green	green
ARHGAP25	IL10RA	0.9138655664357028	brown	brown
PRF1	SLA2	0.9138644538674808	brown	brown
CD5	GPR174	0.9138487770106554	brown	brown
CXCR6	SLA2	0.9138468923896449	brown	brown
GPR174	GZMK	0.9138457724832019	brown	brown
GPR171	SH2D1A	0.9138146784067183	brown	brown
BTLA	GPR174	0.913722737133792	brown	brown
CD27	CD3D	0.9137082059231659	brown	brown
CD3D	SCML4	0.9137048258516528	brown	brown
NCF4	PARVG	0.913652140852827	brown	brown
CD96	PTPN7	0.9136388711557873	brown	brown
SIGLEC7	SIGLEC9	0.9135782981952886	brown	brown
C3orf52	TBILA	0.9134961021986411	blue	blue
MAF1	PUF60	0.9134942561112654	saddlebrown	saddlebrown
COL1A2	FAP	0.9134907543316952	greenyellow	greenyellow
C16orf54	CD5	0.9134102300984027	brown	brown
SCML4	SH2D1A	0.9133966685618851	brown	brown
C16orf54	CD3E	0.9133751700944994	brown	brown
AL078582.2	ESR1	0.9133709501658361	blue	blue
CD96	ZNF831	0.9133448690837402	brown	brown
C3AR1	HAVCR2	0.9133330806326632	brown	brown
CD247	TIGIT	0.913300120461357	brown	brown
CXCR6	SLAMF1	0.9132931311685214	brown	brown
PTPN7	TRG-AS1	0.91327642240502	brown	brown
LY9	SIRPG	0.9132760982949881	brown	brown
YBX1	YBX1P10	0.9132715910576243	blue	blue
SH2D1A	TRBV19	0.9132472559374667	brown	brown
C1orf35	MRPL55	0.9132453417115886	lightgreen	lightgreen
CD4	CD86	0.9131994499596132	brown	brown
COL6A3	DACT1	0.9131964712317445	greenyellow	greenyellow
AQP7	LINCADL	0.9131793385248534	darkgrey	darkgrey
LAIR1	LILRB4	0.9131297997059713	brown	brown
RPL4P4	RPL4P5	0.9131004470636398	salmon	salmon
ADGRL4	CD93	0.9130974616626139	magenta	magenta
AQP7	PLIN1	0.9130789490307747	darkgrey	darkgrey
SLAMF1	TRBV20-1	0.9130771390702761	brown	brown
GZMK	TRBC2	0.9130414618343695	brown	brown
BNC2	FAP	0.9130108028315388	greenyellow	greenyellow
USP9Y	ZFY	0.9129817528502809	grey	grey
LCK	LY9	0.9129805944693535	brown	brown
CD4	SNX20	0.9129151984822647	brown	brown
LTA	SNX20	0.9128997937684071	brown	brown
COL3A1	LUM	0.9127936228238378	greenyellow	greenyellow
ARHGAP25	SNX20	0.9127936143928339	brown	brown
LCE1B	LCE1F	0.9127889284466764	darkslateblue	darkslateblue
IKZF1	SNX20	0.912774013949085	brown	brown
SLA2	TRBC1	0.91268636213612	brown	brown
RN7SL314P	TMEM161BP1	0.9126853345315163	green	green
SCML4	UBASH3A	0.912681216038529	brown	brown
CCL5	CD3E	0.9126769266899972	brown	brown
LAPTM5	SIGLEC9	0.9126322635776435	brown	brown
AL157387.1	RN7SL314P	0.9126158596273726	green	green
C16orf54	SLAMF1	0.9126044508664424	brown	brown
BNC2	FBN1	0.9125676184387252	greenyellow	greenyellow
GPR171	TRAT1	0.91254010541005	brown	brown
COL5A2	VCAN	0.9125040461037922	greenyellow	greenyellow
TIGIT	TRBC1	0.9124872335617937	brown	brown
CD226	CD3G	0.9124325015887608	brown	brown
EVI2B	IKZF1	0.9124322441245121	brown	brown
C16orf54	TRAT1	0.9124217900634329	brown	brown
CYBB	DOCK2	0.9123454267505429	brown	brown
GPR174	ZNF831	0.9123164364260293	brown	brown
CYTH4	SASH3	0.9122984364299215	brown	brown
AC091563.1	DEPTOR	0.9122601006783556	blue	blue
BTK	IL10RA	0.9122400898494963	brown	brown
IGHV5-51	IGKC	0.9121969442722198	grey60	grey60
AC093838.1	GRAMD4P8	0.9121582106610894	blue	blue
EN1	LINC01956	0.9121548636989655	blue	blue
IGHV3-23	IGKC	0.9121173160907484	grey60	grey60
LY9	TBX21	0.9121013631468565	brown	brown
GTF2IP6	TUFMP1	0.9120992183355329	midnightblue	midnightblue
AIF1	NCF4	0.9120209193295724	brown	brown
AC012213.1	RIMS2	0.912018252081659	royalblue	royalblue
CXorf21	EVI2B	0.911996619637321	brown	brown
BTLA	LY9	0.9119850584612713	brown	brown
CCL5	IL2RG	0.9119538276277567	brown	brown
GPD1	PLIN1	0.9119306015365858	darkgrey	darkgrey
IKZF1	PRKCB	0.9119290597949744	brown	brown
SLA2	TRBV20-1	0.9119220215472252	brown	brown
GPR171	PYHIN1	0.9119111256934374	brown	brown
CXCR3	LY9	0.9117720576787393	brown	brown
ITK	TRBV20-1	0.9117427802574127	brown	brown
CCR8	HNRNPA1P21	0.9117349357396299	brown	brown
FASLG	SLA2	0.9117076580649167	brown	brown
COL1A2	LUM	0.9116981892547585	greenyellow	greenyellow
CXCR3	GZMA	0.9116936557638607	brown	brown
ICOS	SIRPG	0.9116763014521329	brown	brown
TBX5	TBX5-AS1	0.9116759465018314	greenyellow	greenyellow
CD79A	TNFRSF17	0.9115597456071648	grey60	grey60
CD53	LILRB1	0.9115589246849082	brown	brown
LY9	SIT1	0.9115426077022185	brown	brown
GPD1	LINCADL	0.9115312441284612	darkgrey	darkgrey
AL359396.2	LINC02306	0.9115191593588053	royalblue	royalblue
RPL13A	RPL18	0.9115117903712788	red	red
NCKAP1L	SCIMP	0.9115069224881406	brown	brown
SLAMF6	ZNF831	0.9115020693709398	brown	brown
AP001434.1	SPATA20P1	0.9114770842847795	greenyellow	greenyellow
ADAM12	COL5A2	0.9114222645897989	greenyellow	greenyellow
CCL5	PRF1	0.9114104473169226	brown	brown
BTK	GPR65	0.9113676221435262	brown	brown
FCER1G	LAIR1	0.9113671694556034	brown	brown
CD247	PYHIN1	0.9113624588312058	brown	brown
CD3E	NKG7	0.9113386664314046	brown	brown
FERMT3	WAS	0.9112533018109619	brown	brown
PTPN7	PYHIN1	0.9112330050201722	brown	brown
CXCR6	PRF1	0.9111738420932504	brown	brown
ARHGAP9	RASAL3	0.911138579225618	brown	brown
C16orf54	GPR174	0.9111130857303658	brown	brown
S1PR4	ZAP70	0.9110462279748859	brown	brown
CD53	SCIMP	0.9109869926947016	brown	brown
CD4	CYBB	0.9109784738938619	brown	brown
BTK	LAIR1	0.9109643668294964	brown	brown
PYHIN1	TBX21	0.9109066102671206	brown	brown
CD96	CXCR3	0.9109032832746459	brown	brown
IGKC	IGLC3	0.9109002774045534	grey60	grey60
BTLA	CD96	0.9108967673784517	brown	brown
CD226	CD96	0.9108316296599244	brown	brown
SNX20	SP140	0.910805163397517	brown	brown
AC008763.1	PCP2	0.9107131417204568	blue	blue
CD37	WAS	0.9106525100404396	brown	brown
CD5	TRAC	0.9105948660034837	brown	brown
SCML4	SLA2	0.9105702347113777	brown	brown
CCL5	CD3D	0.9105301807297551	brown	brown
ARHGAP9	SNX20	0.9105280315843215	brown	brown
DOK2	FERMT3	0.9105104825789055	brown	brown
AIF1	TYROBP	0.9104786188655767	brown	brown
CDH11	DACT1	0.9104630596487048	greenyellow	greenyellow
IFIT1	IFIT2	0.9104599005650973	darkorange	darkorange
SNX20	SPN	0.9104575790086827	brown	brown
CD96	GPR171	0.9104246903063964	brown	brown
LCP2	PIK3CG	0.9103904783275836	brown	brown
CARD11	SASH3	0.9103703195312156	brown	brown
GPR174	SIRPG	0.9103597977708355	brown	brown
HCLS1	MYO1F	0.9103584001587538	brown	brown
AC015849.5	LRRC37A9P	0.9102684162435243	lightcyan	lightcyan
CD84	CYBB	0.9102438420407134	brown	brown
HLA-DMB	HLA-DPA1	0.9101853325210697	brown	brown
SNX20	TIGIT	0.9101653824960383	brown	brown
NCF4	SPI1	0.910023381637455	brown	brown
CSAG4	MAGEA12	0.9100041909269991	midnightblue	midnightblue
FAP	LUM	0.909978218238065	greenyellow	greenyellow
CLEC14A	TIE1	0.909913093780378	magenta	magenta
CXCR6	TIGIT	0.909848134057936	brown	brown
HAVCR2	LILRB4	0.9098164325671606	brown	brown
NUFIP2	TAOK1	0.9096602960889238	purple	purple
ESAM	ROBO4	0.9096416149751234	magenta	magenta
BTK	LCP2	0.9096167052419395	brown	brown
THEMIS	TRAT1	0.9096101711104624	brown	brown
SLAMF6	TRBC2	0.9096036016552781	brown	brown
