MEbisque4,MEblack,MEblue,MEbrown,MEbrown4,MEcyan,MEdarkgreen,MEdarkgrey,MEdarkmagenta,MEdarkolivegreen,MEdarkorange,MEdarkorange2,MEdarkred,MEdarkseagreen4,MEdarkslateblue,MEdarkturquoise,MEfloralwhite,MEgreen,MEgreenyellow,MEgrey,MEgrey60,MEhoneydew1,MEivory,MElavenderblush3,MElightcyan,MElightcyan1,MElightgreen,MElightpink4,MElightsteelblue1,MElightyellow,MEmagenta,MEmaroon,MEmediumpurple3,MEmidnightblue,MEnavajowhite2,MEorange,MEorangered4,MEpaleturquoise,MEpalevioletred3,MEpink,MEplum1,MEplum2,MEpurple,MEred,MEroyalblue,MEsaddlebrown,MEsalmon,MEsalmon4,MEsienna3,MEskyblue,MEskyblue3,MEsteelblue,MEtan,MEthistle1,MEthistle2,MEturquoise,MEviolet,MEwhite,MEyellow,MEyellowgreen
-0.02461555405038614,-0.06926798618285063,0.2129064190674706,0.055025482592574435,0.024667709121984356,-0.018425811578472902,-0.0593118802016259,-0.027681466005765966,0.014591838117474054,0.10110685088461521,-0.03338836506745795,-0.3752451320587992,0.19586289213189648,0.05428253611499832,-0.11627871227706862,-0.16207697965739576,-0.17173310169308484,-0.003751447233044626,0.2012502677122471,-0.15482897709368434,-0.08114620686333647,-0.04823891146867263,0.06659316680248195,-0.08635655260195554,0.23043040176501958,-0.21175533296526142,-0.03548704556134298,-0.12375615170998878,0.038822794536247374,-0.14535142380385202,-0.1773622471834995,0.0027376852568375023,-0.02769665382090545,-0.09776461974537441,-0.3248044809858788,-0.06326072631578905,-0.08431647811470834,0.084655272487313707,-0.0639702639503019,-0.023534928803703874,-0.28620684976833993,-0.014710704994005825,-0.17260256920451925,-0.22564336614118588,-0.23482461819439296,-0.006981646184362469,0.26022040732062685,-0.012269489900029882,-0.16976467467969197,0.11786547716141522,0.15946426792280224,-0.18501581433288294,-0.10500060374501234,0.06720050644735198,-0.06209597054143866,0.039838216540667847,-0.04870060353179925,-0.09658529622062927,-0.1893000649043777,0.12442384402392014
-0.18696187307017992,-0.09751523921845602,-0.07455914349142334,-0.180895077710606,-0.15017307221433968,-0.09361040780968295,-0.08764697838565189,-0.07752770771106011,0.18971314541618167,0.15216162038335898,-0.10381299607487905,0.13806654039508212,-0.11947041971913983,0.02903703927285179,-0.09738663861999895,-0.016670292746996777,-0.16973516810383935,-0.25892630665846866,-0.28726931960159185,0.13503966047343316,-0.030304742434013838,-0.049064689154085364,0.06799904296534832,0.21880861902720528,-0.25005375863510354,0.08739668184183987,-0.0676383485862774,0.008067179193146543,0.12155490413805672,0.17112043008107436,0.04730228128073674,0.03484684490175246,-0.03724699541846487,0.0928194197769013,0.10260983612751996,-0.012865616528521494,0.1260742069398451,0.00838005129836499,-0.0850866488866775,-0.16085465905584304,-0.16161849630382716,-0.06322902152576965,-0.036836294537115316,0.14264602918955252,0.3193403720519621,-0.17823447277964488,-0.22688846589724734,-0.06100578971238159,-0.14019381610683856,-0.07064783755833472,-0.23588671150272825,-0.04246166261401914,0.08469083320152403,-0.30315612052723645,-0.10550795906810188,-0.09270980967496383,-0.315286662141853,-0.09702686410521617,-0.04455967192798549,0.011810715216857906
0.12830734995138196,0.14111135088474716,-0.05244591245095691,0.06420383804276265,0.006856208368786121,0.09189758828692371,-0.004150287785103994,5.332363717979628e-4,0.027593074914968548,-0.1871340395117837,0.015752079014014878,-0.039883312538255965,0.05448960355439438,-0.05316247615115807,-0.05399954715086333,-0.04437288677882971,-0.03779143979955516,0.023787522049310623,0.1765994293634397,0.02894898260357747,-0.09881423094026483,-0.3360250627154422,0.03967035650422965,0.0160490162941352,0.29910907421940125,-0.1886886840275012,-0.119962009817891,-0.11175074256206657,0.04710268293523482,-0.008257846760556334,0.21467010489430247,-0.06715604980806741,-0.027921144759573108,0.2507561334372132,-0.031748132496608635,-0.04234969962401727,-0.23691336679761527,0.18677581542249472,0.009814938045761,0.010130655764948973,0.19563105497111774,0.25800707157459596,0.07862851434385953,-0.10546100473668985,-0.03540837705468622,0.12149653979148528,0.06204201961306219,-0.0016303822711119453,0.09530561029227537,0.17085258849918647,0.07068831881042105,-0.06267220167520289,-0.10874293274538026,0.04125169733499468,-0.0786666216624372,-0.17061077832375357,0.09949298357790189,-0.04240150029879514,0.21337109347153915,0.16162990075929637
0.004965716174991694,0.16307872143160282,-0.05036518413857475,-0.0023407958634332074,-0.04021148553455801,-0.02393731194065987,-0.028461103442476442,-0.010761540086331439,-0.09225803691998007,0.302667629975422,0.015095311758515254,0.029703340265074492,0.012655103642541184,0.15124528491745332,-0.06499258432741124,0.026931426807052142,0.05135621475787755,0.11420969470092399,0.06673730403052071,0.10762972957826795,0.1030047457561877,0.2841073452663899,0.0677370683628225,-0.053039195974978276,0.001015876670505787,-0.20193202774981284,0.014559572713852406,-0.08368251581165753,0.03181234448487196,0.01806840158698817,0.1398356857667501,0.11206402555899701,-0.06409342140529684,0.1462154499130264,-0.18215528106704415,-0.060714985623700896,0.08925819319396969,0.04110410451502698,0.0022923051244873906,0.06422704248287676,0.09218210608658428,0.37697209887074745,0.1898962987325448,0.15732737682730535,-0.011419006386104946,-0.126501308761375,0.1690046603241644,0.003842797952361944,-0.056147021701228574,-0.14616996866131796,0.01850102087494536,0.22512663887371934,-0.056458693141820886,0.07951125180911463,7.694400023845615e-5,0.18123607476350356,0.12811385570723335,-0.04749620029697473,0.02539212877874258,-0.022617399891772128
0.02121767380782638,0.04505970627985153,-0.10958781651628172,0.010029564557472205,-0.07930803802760071,-0.15542570848190687,-0.06759557750586119,-0.1293930367109012,-0.26955916169219307,0.16685140654687494,-0.08509498868194984,0.15744142248748197,-0.25454835318221597,0.10246628920537676,-0.08406317820743779,0.2981507883365264,-0.10395067879954471,-0.12658440966093873,-0.056606559160277035,0.14647019104443212,0.1469984539561631,-0.07032595066362661,-0.02526292329473024,-0.3359245648628939,-0.20063174450713844,-0.003912162728240588,0.49425866137832675,0.003587859233949246,-0.15648570456530878,-0.11328500698928606,-0.26028825325562177,0.09703110536517669,-0.09015163842917168,-0.023732247316089406,0.003019197650085586,-0.11060733855710017,0.23380827010205785,-0.28369916032982306,-0.11249501639132158,-0.015948263588137782,0.0054749809525349215,-0.32117530036528164,-0.2934129445119619,-0.16500676657837537,-0.3336056118755007,-0.14498348254679272,-0.040226885294587116,-0.09123299788141707,0.16709600251050527,-0.39290929919089784,-0.09635821340691074,-0.1500258033817139,0.3594215257139227,-0.15616405513657486,-0.13109560159604772,0.026194867853230577,0.1452064097804573,-0.08291563192346202,-0.26283816823903244,-0.1920015099407192
0.018561478990379684,-0.10502330879492784,-0.09897859002676646,-0.04590464968180885,-0.00554647017677101,-0.07562836802144467,0.0157160131183101,-0.05576166473178375,-0.1835247967199825,-0.08148514694110441,0.05222089538331375,0.05742056860726337,-0.009990291424721041,-0.17618273795704426,-0.01900593608202022,0.12474828184732749,0.1354266134689189,-0.14363022390028554,0.10977751391512124,-0.01030757438988915,-0.025891818227659822,0.038622153244262096,-0.1417606378474231,-0.051562669344886396,0.13449726462943376,0.18751378444658462,-0.1070705129014047,-0.019510570970685343,0.011965037204290952,-0.14913376422985403,0.015354533026711432,0.032929541489870554,-0.013130495009862164,-0.06704362186611747,0.24221822586252686,-0.030465485483163756,0.022710380492092695,0.012891898374831344,0.041543388763105864,0.31956085602928347,0.06509322296348555,-0.14271980136666365,-0.0368766624887715,0.09235880037934505,-0.04896364658102875,0.16475613707126355,-0.040494388421066056,-0.02794821549947466,0.05594284251729405,0.10020023453003514,0.0705807306030124,0.1162470451757302,0.19091121046573045,-0.20621285309400045,-0.045202805682952145,-0.01289660787823165,-0.14110790970067702,-0.0387589076530087,0.11755841885164228,-0.12209917123290823
0.20989076911572674,0.11726795989477852,-0.04041818260917781,-0.2937936774676295,-0.07047986652113224,-0.0115001969202488,-0.08389552537659792,-0.07034524193064712,-0.19299930447257127,-0.009887187645498346,-0.03750771451499478,-0.1305148906524981,-0.33716587971102924,0.1793586741445049,0.27221523162062256,-0.2810031752610397,-0.06556044774316588,-0.10869489440647465,-0.18687962246087897,-0.04812302281274716,-0.11100933119133558,-0.07535048864005703,0.13954518050888665,-0.006075447267706875,0.12120213119407096,-0.313074171709013,-0.25790085284866077,-0.3994570745084876,0.24964844409319215,-0.1968204191200485,0.2817637267621375,0.05262282825285503,-0.10349284966143621,0.3352354731893558,-0.0316991184034697,-0.12113878702048306,-0.2646025015230282,0.3118632538547577,-0.07457655026547222,-0.09587055448890865,0.049891374001429616,0.11617167350729417,6.223641704067857e-4,-0.21369149102605223,-0.03617125830107654,0.017814741652694546,0.276587628967053,-0.07780932537263399,-0.03907178595319285,0.25789209167780086,-0.31037116987630003,-0.07899688318413245,-0.15507788577717158,0.2495246284945809,-0.06552835310087969,0.039406293576349186,0.16366948997446512,-0.1603075584328719,0.21811542237250636,0.3319987245586142
0.1736655669336215,-0.23930681042006957,-0.016111788467945802,0.0367480492274522,0.2191565060506884,0.046000094023366155,0.071675407995545,0.05298309748014124,0.3523408638817736,0.3393860753736885,0.0651386394991083,0.2618561957380974,0.03077223912670344,-0.09368145212358889,0.5167271943253586,0.07205116096831304,0.05085939568418566,0.10349066797453142,-0.10131149288993305,0.34531614407253014,0.8479669876938949,0.3205687663241368,-0.23892042285192727,-0.24874153679770378,-0.17815738826721364,-0.05702093215226356,0.4810919241341608,0.08986279536629789,0.21739722689691618,0.011125164662528123,-0.1301546713020887,-0.14023521667304403,-0.07820584306345141,-0.11426342603099449,-0.01934849125116515,0.03575269323538014,0.4044437934905576,-0.14097823038086607,-0.08781023630504148,0.14253333687494577,-0.21787146434903137,-0.116277456009286,0.16395324360217262,-0.09050963141204622,-0.06867208590250051,-0.1272442369744056,-0.04298305665419324,0.01599761920295577,-0.08837011164768496,-0.21281129964780496,-0.03776161948356922,-0.03789653938187377,0.2844111093612524,-0.09388765977860265,0.053036130441803296,0.08726851183833924,-0.18468312614618212,0.0730499552831304,-0.14448418639899877,0.19986310036740748
-0.1289366822905606,0.13225345117968218,-0.1257523909410859,-0.21419150057661013,-0.11501264548847173,-0.14281944076539865,-0.11277360002842271,-0.0845176983697133,-0.23869623702907042,0.07842015545059866,-0.09822300935438728,-0.16735411777505788,-0.143127830833713,0.18522743768222755,-0.16227421760157812,-0.20921193285922887,-0.10066967494172264,0.12984112818666188,-0.10473885512678849,-0.061836249516129094,-0.06471807818412516,-0.08416462755586286,0.24398802183168758,-0.15906244962712893,0.213731459263797,-0.22982278845298101,-0.1781315288934411,-0.25684696308260524,0.31071401018771655,-0.09876440584232202,-0.03201537439153282,0.4062317448533926,-0.11063348762294696,0.042296218552089856,0.10436870970640807,-0.07204041900137488,-0.2001701858152729,0.2417085152510007,-0.19374521301918654,-0.15732993376965512,0.10124455552154368,0.014096457234139825,-0.212279736032231,-0.1765642814492379,-0.2541231014943732,0.09787839274129624,-0.042215585996443324,-0.07360759184097308,-0.11472615253693197,0.15604673601345867,-0.080767688304989,-0.07839430824178531,0.13032289852425752,0.31412478174266445,-0.12774663723797489,-0.07127807074905568,0.3092604070554621,-0.10022969802840147,0.23154803880908212,-0.07108060564313344
0.031590636980528324,-0.16253150096760297,-0.009007890857564968,0.05039153666206927,0.021567574099737575,-0.017132021528400068,0.05736250399944404,0.0010339350079391987,0.15146816161697674,0.00506381712712757,-0.021193136449537166,0.10585952723705178,0.06843735282165547,-0.09460695245113707,-0.059676051476541356,0.08343123375006412,-0.03188322780217492,0.10244249031931563,0.1424850479118644,-0.015047141884655819,0.0050786338327649385,0.05340993777214706,-0.2202893916074632,-0.16456817244454158,-0.017817550084229826,0.10798886265665707,0.129916867972809,0.08462096484946774,-0.05007754482141956,0.1640562289774913,-0.13590697825277576,-0.1791968492594067,0.0373291987051006,-0.0822171430504773,0.09927206634946867,-0.002154908417361762,0.06452302329194537,-0.16276321535905916,0.09668016399449238,0.06012799407649481,0.019792977184692608,-0.15377797969650325,0.13408121338251622,-0.04181235487713071,0.03710963102032106,0.08634676898605669,-0.042533671680799724,-0.016923470772570382,-0.029140755073174086,-0.06100743872204018,0.1004788154571102,0.025554462262544157,0.16028142460005432,0.005400740602607565,0.05591731770047491,0.05984378431873679,0.005638181016930397,0.8560188077067251,-0.059396456863761424,0.018457124375364627
0.001953837328802139,-0.2538276965179034,-0.071821165225561,-0.00861432303177179,0.007761000661149766,0.020938574945050602,-0.10160619233558074,-0.10089832869076454,-0.09829960589118467,-0.07643522728154126,-0.09364919202018258,0.0072862304638755485,0.01781918628813141,-0.009392213433315477,0.026579084644339775,-0.086913734624375,0.09680983084821858,0.12421242355726633,-0.010565893697457005,-0.031107336419072963,-0.07667087503045743,-0.04043209347518033,-0.0716114098019273,-0.17910183374455393,0.06881880100589455,-2.20417377526651e-4,-0.09009587730890774,-0.03560995923675777,0.01569233389359127,0.1680866442375144,-0.013927603388225402,-0.017227617439947163,-0.06999077091612216,-0.27663038861921063,0.14602955577806803,-0.07338713058046187,-0.1492221773991886,0.057817374808350856,0.017915076102713,-0.14313647481677785,-0.0952151592803823,-0.20033347493005108,0.006037217146066506,-0.14234222129408203,-0.16194691591347943,0.05512083978659227,-0.21448910099164595,-0.08983073213810323,-0.15401838174311358,0.11656106202323405,-0.0287111455886071,-0.20498614324622214,0.16706928741283947,0.21802897647997227,0.01604749270571755,-0.15347230988403704,0.23014606972841034,-0.07948398975383283,0.06151334122345233,0.12720720227048296
0.0739760946427844,0.11831072267493244,-0.007743752220467809,0.06011242404124069,-0.06720167509107003,0.035412301744004754,-0.030483506614352028,-0.054893323751666875,-0.06686133139236784,-0.05620659673229404,0.031172813724499305,0.04643759474124212,-0.09209819833352016,0.06991401094144403,9.078748050753691e-5,0.1052142671497564,0.23889123129242965,0.011536716068949526,-0.06715217889109172,-0.06078402418849191,-0.07718477506300618,0.25163052222296034,-0.05930759126601525,0.10177336250661606,-0.07455154282827282,0.08687037494688321,0.001942360618994666,0.11187935672952802,-0.16824497077471437,0.1935623210120869,0.04241199247820217,-0.09099570243442888,-0.020371775630934248,0.15727508662540035,0.015468033834380822,-0.04079331901023014,0.0020615017619337633,-0.10240489376211978,0.13558385068310577,0.016320087414871023,0.08846295069848989,0.17819901345329645,0.19349456471771267,0.1367166158238285,0.12425501093849717,-0.024007861441440164,0.27376792274853784,-0.023389022672973964,0.1207108988070329,-0.07558935776161334,-0.13898169986376582,0.24907721283739473,-0.15458030851685906,0.00514787200458945,-0.004375885429392058,0.17910905385733955,-0.10183953079210398,0.018471706747895448,0.013244065971451568,-0.046716840260548974
0.14334326286387308,0.14351146687912264,0.3747439394539674,-0.0429745613256488,-0.07263790544571679,-0.01677776307469439,0.014329295264918803,-0.027071957015373346,0.058717634016076735,0.01933796974260527,-0.042505169693107414,-0.26192500525750073,0.0839734959859365,0.1576826894665277,-0.028053340550773822,-0.17265145051851596,-0.1948019575542486,-0.013465607842731903,-0.025756973174931905,-0.25246615870465394,0.002619150881648087,0.020118428522345192,0.023299075229798044,0.0977911557852924,-0.08793989701575941,0.16245541425371962,0.027210591088725273,0.21839455685986614,-0.24418274047179395,-0.10457866338757059,-0.23409495512036785,-0.06176263859356287,0.03636574946300265,-0.15388534386627126,-0.09613800096239085,0.2013002808290286,0.1659652841118435,-0.203680562201167,-0.0676125107649666,-0.05744842809962311,0.02877844445856371,0.036096788085713635,-0.230552611619567,-0.18836866384144227,-0.19975528947752896,-0.04857236121870493,-0.04263380938622251,0.8875791561009789,0.23282463882868368,-0.01598100873080031,0.24114581536428792,-0.12146009146395732,0.10462959950823077,-0.1032266462145697,-0.08416150630338404,0.17348236878062498,-0.19243951413677662,3.383823656009089e-4,-0.3014008734307899,-0.11477497621856585
-0.09098317566542403,0.04116836117013236,0.026947153055179092,-0.14673532263791483,0.5472491109260601,0.3789747977983141,-0.007815207735164205,-0.0018004634328462994,0.09714670989767127,-0.02190044000303365,-0.019281352550841725,-0.184906411807987,-0.12924915167021703,0.034946788451364216,0.08624596587291666,-0.14739939727013857,-0.11262506265591543,0.16299373264875205,-0.07986090351435553,0.03248310852085355,-0.015600618944013116,-0.1832688230196931,0.10009983677620295,-0.055876933528057914,0.17162254112102815,-0.3121292952838112,-0.09001208636874106,0.1333513089698094,0.24746070977791124,0.009451555095963248,0.13210274384297588,0.11921896009280905,0.062314876200812795,-0.009709999034717072,-0.0802676517003752,-0.015402935849155938,-0.1595827228541043,0.2163114778845497,-0.06519268975765119,0.05263646035295692,0.12478483493897484,0.0332704700627849,0.06330300260082815,-0.1360793265392494,-0.0015065330515467155,-0.08243895485963353,0.15468461474988718,0.01824303055176704,-0.08168495188383211,0.14412797188580176,-0.1296256163152371,-0.17138348340517462,-0.07415072190827116,0.17313833892597016,0.014584311202215983,-0.17047842128652407,0.09567647399279615,0.05915527250399585,0.08124983870101833,0.2957725278859569
0.14799852431581093,0.031855140756941354,-0.03277743153598649,0.31039225832082856,-0.02172477173376668,-0.02837517891419494,-0.005301279204077278,-0.052150986343082066,0.09658537218385013,-0.06033298182208715,-0.02227674181007843,0.03854663501444623,0.19128209949331854,0.034511273815077625,-0.07265679863079734,0.11302112851762255,-0.007289774564771381,0.2780806252420385,0.12200964271622128,-0.057218245462480694,-0.016420146014001172,0.02473403819630378,-0.04885200394346733,-0.10383882497593733,-0.03095564927292478,0.06596455230577966,0.08741185477631512,0.10829836909425605,-0.13761343117798452,0.22429647719126877,-0.02229714363565416,-0.26168363281225737,0.06283620694254478,-0.08228845381556002,-0.07912514581014858,-0.022504306685823344,-0.06475215900072676,-0.10842372254373031,0.13784829027010706,0.02478082298014593,0.019758593429773635,0.11036568052117364,0.1097693705647044,0.02137366607590335,0.059195571471335584,0.10843202369201281,0.16755481473911327,-0.009714496583248574,0.08736346905351165,-0.10561245089607288,0.1490313755897207,0.04506410942662694,-0.032654137212606134,-0.07619165941846812,0.39012395220004575,0.04274898464957088,0.003952382004240601,0.11239199483229012,-0.027810071007749397,-0.04675224406703958
-0.25015229025282976,-0.14845019201888263,-0.08292751507476924,0.01767483731755271,-0.04798802338130697,-0.07863870729737608,-0.0536632985498139,-0.09004968130097504,0.1583696400654051,-0.2551179703363239,-0.03309406688186948,0.015375259549216126,0.04196925873708612,-0.25579202202578255,-0.0030550208771183028,0.03823622815957484,0.0034964824045731822,-0.028920499043649288,0.021034413128909194,-0.06694438070706761,-0.09654327768473739,-0.03746606367694817,-0.2631420878147224,0.0016565135798018659,0.11993414010648464,0.26548860612967917,0.06153841940494268,0.04460658665546027,-0.17831040959157687,0.06935228832313231,-0.06680475298658509,-0.15072396903863225,-0.0897021639076821,-0.060424327636882796,0.14254533973833255,-0.047826592226871606,-0.021479722893954133,-0.2194350244440384,0.23551415496621592,-0.035132654490818926,-0.08172945592518122,-0.16691507460611776,0.1381009862900769,-0.012326446805150607,0.06253983779270672,0.33677363950049133,-0.13588939820886717,-0.025832275602627148,0.11000993472794213,0.1429263904456687,0.08676886020479611,0.05001519570205204,0.01774083811190994,-0.07973344665553905,-0.015491835339920336,-0.017932086264032733,-0.002526124712553504,0.0012307335008779681,0.16104880672890662,-0.10132747460422666
0.07567784824835232,0.053729884648744744,0.2451676548387359,0.049238314438261266,-0.03709587785340318,-0.035710236318386115,0.024367220741622314,-0.017442912041157704,0.0597057942769061,0.0860691794872046,-0.012298563571570274,-0.1313019380610039,0.13728274549696337,0.08274665013309022,0.06794796360784737,-0.04567099045998198,-0.14553219817682975,0.03528207114409669,0.08268181525780083,-0.03823472942623634,-0.027871609228295638,-0.36363874182550293,0.0042495215950409245,0.0652622784158024,-0.08637474316527433,-0.06709508517718404,0.03454294748974589,0.16198033576519294,-0.06568287424324305,-0.16822838087013292,-0.21963564316613535,-0.014471306900182224,0.09514528093848972,-0.02080206935595663,-0.24497179764832,0.282780513885624,-0.0605061335715684,-0.03237546975191071,-0.11649977743677352,0.12820185309333193,-0.10382199239044168,0.10828335830536509,-0.1757088348893956,-0.15970791821954455,-0.14570257430242492,-0.12320609208632967,-0.060661784915993326,0.15964318615496564,0.02826928471071827,-0.04471431215256612,0.19858112365840908,-0.21674313326322783,0.009872126958476729,0.018436977320316742,-0.05272129938159287,-0.06831406337570968,-0.13949853714224406,0.007616786575846536,-0.2780558300139477,-0.10731560845741157
0.06977117430101855,-0.12806610810440486,-0.017684467317807144,-0.003492380714203797,0.06190332137925049,0.20137727419000265,0.03097722345809867,0.05862649415800513,0.10109627827906631,-0.0815980685389438,0.08203683589779186,-0.10216147677056654,0.05670921714302055,0.14760917876133378,0.22066046574361234,-0.05997471921352549,0.15668318761914485,0.08205379174260277,0.1564860164408681,0.04815532951883569,0.033973998478873474,-0.03194070689685977,0.05334784814994481,-0.07465748359089627,0.19889925202062658,-0.03180270194755331,-0.00555369391424527,-0.03412423646198599,0.17783739314427388,0.21537339666382055,-0.015784477536990592,-0.1296771554375545,0.031512530120382756,-0.05751764669980872,0.03158697028280323,0.017020563997054126,-0.06617447014625705,0.12900885738530118,-0.0019483644895084869,0.15346907241441352,-0.007695421548706367,-0.1292771153225936,-0.012749738829210207,-0.14734477271555033,-0.08979049816016352,0.15284392378146897,0.040635036625983015,0.05176708284080873,-0.10944027678975222,0.15753031604413872,0.13185452128762692,-0.09600567869519587,0.06568434255704887,0.022490598721893917,0.5327304991627522,0.007057188067776767,0.012077111086282706,0.06514759060807032,0.1008616172089514,0.30765615317849704
-0.12609456592171425,-0.03348794172968523,-0.1072224654928145,-0.19881904737640388,-0.1484934437493159,-0.14523882427758456,-0.10293762493816949,-0.11565999676835281,-0.1302274413748003,-0.35506393855900925,-0.08714755468330218,-0.14418140238073707,0.04123565855074393,-0.041128637135677465,-0.18345434437355476,-0.1881261583110205,-0.16310637904029154,0.21367082742933846,-0.029364646501780816,-0.2335409153585292,-0.17331461902931525,-0.2789307476679593,-0.052660039398346396,-0.12329569480209567,0.13876321322461552,0.09714974198303175,-0.19368346022161131,-0.1734042812744646,0.1545221538539887,0.23619668049642842,-0.11903512281404524,0.24156634653519715,-0.12382999264634001,-0.21712118156907712,0.2550599876598867,-0.08318282212869181,-0.2829000528938901,0.08379336092993371,-0.14309815523733693,-0.1552025271747625,0.05315526968683884,-0.2690037167485086,-0.21602669380568276,-0.18933834533923974,-0.19257085075800176,0.23885749905578688,-0.2828602490775305,-0.05421781481390105,0.16534972915480414,0.24243110130312648,0.08897686212646136,-0.1873657781070929,0.2539722726993955,0.36343758433072415,-0.03146108411797384,-0.21755628303596772,0.4102207947692956,-0.10045416865648378,0.21802573586377258,-0.12404748768260966
0.08986586560465842,0.0958416825959508,0.008109838232546749,-0.0790241319094665,0.013406397462967201,-0.02657476595658094,-0.010699679463873476,-0.04585443868021279,-0.05097883030253981,-0.006354153385878481,-0.04286617346088251,-0.023538584082954884,-0.06608660035883503,-0.0802287339799758,0.016490424140323125,-0.0898704225671463,-0.15998278375890182,0.01875500015779614,-0.2435183121663117,0.15142556644458427,-0.06879334647886265,-0.19283679311815788,0.04394095119188653,-0.12047613171337379,-0.07333206485862792,-0.1713785412071886,-0.05962672361007341,0.10577388741476279,0.12284118695119886,-0.08950443502268457,-0.13089145032609167,0.16837968749835108,0.04933849803527924,0.11035629297874212,0.007157166520669314,-0.0019048581882877395,-0.07993891378557351,0.0773526237055734,-0.10918162309265576,-0.12015114449343785,0.19517762933740898,0.04895480825502657,0.014035807503317359,0.07945730164821156,0.07789119601435249,-0.15785139544614957,-0.19645144600677925,-0.05276870934774513,0.044118754122380685,-0.054184275570473554,-0.16715489613165402,-0.22290277075909967,0.10471421546620517,0.2197317012328258,0.09705566739243023,-0.234484909840215,0.06704476357915957,-0.05446032059162648,-0.03134268963013807,-0.08122756518872272
-0.018287244426147,-0.21407348151752353,0.4488365830223458,0.08865049072837404,0.46486720323942976,0.47700983311412176,0.5183979890035932,0.4675367910934044,0.2624979502455879,0.15813086052378428,0.8875141650867063,-0.1744341045343358,0.2182113531784697,0.16444604508578567,0.46105686836043414,-0.14857782107893036,-0.15729004486230858,0.030194041649906328,-0.12116236567988731,-0.04215384455877741,0.13458952303114521,0.13574722104230344,-0.18574822608792363,0.35882347935903625,-0.08325326090063008,0.14032265257426707,0.10147033849331433,0.16847016629650527,-0.1537820354171604,0.14988366667899505,-0.17798133881200556,-0.2629250529973489,0.00962759095166227,-0.12973718806454457,-0.23258296739309983,0.16526616110586773,0.17967206838003896,-0.19808535088302265,0.13973612626461374,0.02977646177580528,-0.2562935881405546,0.006539847147864976,0.13581958995346627,-0.11890416396238845,-0.06613789196646502,-0.052154748805279726,0.09738157520755415,0.11281363930215517,-0.10577335132154032,0.009453251905493718,0.1392707813856073,-0.02630673766197798,-0.25377264731768867,-0.096230337867316,0.16985945752775922,0.26203962525693286,0.018516523152318068,0.14826811188422145,-0.30451344159849364,0.19271400399125263
-0.14149653097865708,0.3335982937292652,-0.14240715502480344,-0.053893277462682174,-0.13946524396246138,-0.13094682895117288,-0.1109733174261745,-0.11004665199890469,-0.13426829292515216,-0.15865533602657256,-0.1154814169031232,0.18947470714466988,-0.12054147538573394,-0.1389521986849828,-0.1475277002519714,0.255576842119218,-0.017932365143452783,-0.33525243557855827,0.07110601488299363,-0.1631999962082063,-0.1276871531180342,0.08979126824170633,0.26268226249457205,-0.1958068387004479,-0.09655628304760355,-0.11466955289418651,-0.05469560157373044,-0.04942422049194715,-0.09621448626350297,-0.21616834084404798,-0.028969006486052874,0.07534354814580298,-0.024652460017002425,0.11552963993904633,0.09360826179369822,-0.13391468118778227,-0.09619332424732949,0.1439642571496358,-0.25440085243706834,-0.11609594142517667,0.3127453781453157,0.049213837766282346,0.015003241350630409,0.20503721632872532,-0.06327472538296329,-0.1549498475792702,-0.08503399734530251,-0.15601797559552355,0.2105708475289903,-0.16806041764720694,-0.06813761960593392,-0.0733898062867081,0.08696350995686601,-0.18542619876174266,-0.17952537752767941,-0.2599763268376893,-0.05165593616434214,-0.10860293155190806,-0.054092254249445575,-0.19441316530571878
-0.293337665495621,-0.0959880793658386,0.027027136108473637,0.12331061188560362,-0.02183705102257791,0.5212487487233753,0.03833627839109614,0.19885513751225928,0.15801602215577745,-0.14333695047045555,0.0490496433616959,-0.134622257455627,-0.026319460839308414,-0.05989160363104965,0.16187344622498176,0.13424974900761563,0.11825685308694464,-0.12049952643506025,0.20044058634592316,0.1334013973505366,0.014343875385542803,-0.05817338973955956,-0.10498423047047872,-0.012455278127060659,0.2121200863048373,0.16724904129835133,0.05646996675313692,0.20798149759799403,-0.11736680190689994,-0.13293210566446834,-0.07055504780752506,-0.24763922129337743,0.03511877064993372,-0.1823112331510288,0.04690041464534894,0.07791241028132928,0.06970038235956771,-0.08352957222274336,0.2623481573175588,-0.05984784877563259,0.017684748420398456,-0.10796060180356228,0.1152349070908597,-0.08078505267858657,-0.0910206216426432,0.19118406314779166,-0.1075611973992857,0.14272329400270614,0.09800567787080122,0.15487862842994585,0.21909009687730022,-0.02372368391287035,0.00152995328865267,-0.0962851702076832,-0.11057657476018201,0.04801015433129992,-0.09262215479518673,0.023829296332199792,-0.004000724576800917,0.20783554001925914
